A...1,B...2,E...5
1531.171937,701.3616601,1290.304348
1531.352767,701.4436759,1290.456522
1531.533597,701.5256917,1290.608696
1531.714427,701.6077075,1290.76087
1531.895257,701.6897233,1290.913043
1532.076087,701.7717391,1291.065217
1532.256917,701.8537549,1291.217391
1532.437747,701.9357708,1291.369565
1532.618577,702.0177866,1291.521739
1532.799407,702.0998024,1291.673913
1532.980237,702.1818182,1291.826087
1533.161067,702.263834,1291.978261
1533.341897,702.3458498,1292.130435
1533.522727,702.4278656,1292.282609
1533.703557,702.5098814,1292.434783
1533.884387,702.5918972,1292.586957
1534.065217,702.673913,1292.73913
1534.246047,702.7559289,1292.891304
1534.426877,702.8379447,1293.043478
1534.607708,702.9199605,1293.195652
1534.788538,703.0019763,1293.347826
1534.969368,703.0839921,1293.5
1535.150198,703.1660079,1293.652174
1535.331028,703.2480237,1293.804348
1535.511858,703.3300395,1293.956522
1535.692688,703.4120553,1294.108696
1535.873518,703.4940711,1294.26087
1536.054348,703.576087,1294.413043
1536.235178,703.6581028,1294.565217
1536.416008,703.7401186,1294.717391
1536.596838,703.8221344,1294.869565
1536.777668,703.9041502,1295.021739
1536.958498,703.986166,1295.173913
1537.139328,704.0681818,1295.326087
1537.320158,704.1501976,1295.478261
1537.500988,704.2322134,1295.630435
1537.681818,704.3142292,1295.782609
1537.862648,704.3962451,1295.934783
1538.043478,704.4782609,1296.086957
1538.224308,704.5602767,1296.23913
1538.405138,704.6422925,1296.391304
1538.585968,704.7243083,1296.543478
1538.766798,704.8063241,1296.695652
1538.947628,704.8883399,1296.847826
1539.128458,704.9703557,1297
1539.309289,705.0523715,1297.152174
1539.490119,705.1343874,1297.304348
1539.670949,705.2164032,1297.456522
1539.851779,705.298419,1297.608696
1540.032609,705.3804348,1297.76087
1540.213439,705.4624506,1297.913043
1540.394269,705.5444664,1298.065217
1540.575099,705.6264822,1298.217391
1540.755929,705.708498,1298.369565
1540.936759,705.7905138,1298.521739
1541.117589,705.8725296,1298.673913
1541.298419,705.9545455,1298.826087
1541.479249,706.0365613,1298.978261
1541.660079,706.1185771,1299.130435
1541.840909,706.2005929,1299.282609
1542.021739,706.2826087,1299.434783
1542.202569,706.3646245,1299.586957
1542.383399,706.4466403,1299.73913
1542.564229,706.5286561,1299.891304
1542.745059,706.61067190000006,1300.043478
1542.925889,706.6926877,1300.195652
1543.106719,706.7747036,1300.347826
1543.287549,706.8567194,1300.5
1543.468379,706.9387352,1300.652174
1543.649209,707.020751,1300.804348
1543.83004,707.1027668,1300.956522
1544.01087,707.1847826,1301.108696
1544.1917,707.2667984,1301.26087
1544.37253,707.3488142,1301.413043
1544.55336,707.43083,1301.565217
1544.73419,707.5128458,1301.717391
1544.91502,707.5948617,1301.869565
1545.09585,707.6768775,1302.021739
1545.27668,707.7588933,1302.173913
1545.45751,707.8409091,1302.326087
1545.63834,707.9229249,1302.478261
1545.81917,708.0049407,1302.630435
1546,708.0869565,1302.782609
1546.18083,708.1689723,1302.934783
1546.36166,708.2509881,1303.086957
1546.54249,708.333004,1303.23913
1546.72332,708.4150198,1303.391304
1546.90415,708.4970356,1303.543478
1547.08498,708.5790514,1303.695652
1547.26581,708.6610672,1303.847826
1547.44664,708.743083,1304
1547.62747,708.8250988,1304.152174
1547.8083,708.9071146,1304.304348
1547.98913,708.9891304,1304.456522
1548.16996,709.0711462,1304.608696
1548.350791,709.1531621,1304.76087
1548.531621,709.2351779,1304.913043
1548.712451,709.3171937,1305.065217
1548.893281,709.3992095,1305.217391
1549.074111,709.4812253,1305.369565
1549.254941,709.5632411,1305.521739
1549.435771,709.6452569,1305.673913
1549.616601,709.7272727,1305.826087
1549.797431,709.8092885,1305.978261
1549.978261,709.8913043,1306.130435
1550.159091,709.9733202,1306.282609
1550.339921,710.055336,1306.434783
1550.520751,710.1373518,1306.586957
1550.701581,710.2193676,1306.73913
1550.882411,710.3013834,1306.891304
1551.063241,710.3833992,1307.043478
1551.244071,710.465415,1307.195652
1551.424901,710.5474308,1307.347826
1551.605731,710.6294466,1307.5
1551.786561,710.7114625,1307.652174
1551.967391,710.7934783,1307.804348
1552.148221,710.8754941,1307.956522
1552.329051,710.9575099,1308.108696
1552.509881,711.0395257,1308.26087
1552.690711,711.1215415,1308.413043
1552.871542,711.20355730000006,1308.565217
1553.052372,711.2855731,1308.717391
1553.233202,711.3675889,1308.869565
1553.414032,711.4496047,1309.021739
1553.594862,711.5316206,1309.173913
1553.775692,711.6136364,1309.326087
1553.956522,711.6956522,1309.478261
1554.137352,711.777668,1309.630435
1554.318182,711.8596838,1309.782609
1554.499012,711.9416996,1309.934783
1554.679842,712.0237154,1310.086957
1554.860672,712.1057312,1310.23913
1555.041502,712.187747,1310.391304
1555.222332,712.2697628,1310.543478
1555.403162,712.3517787,1310.695652
1555.583992,712.4337945,1310.847826
1555.764822,712.5158103,1311
1555.945652,712.5978261,1311.152174
1556.126482,712.6798419,1311.304348
1556.307312,712.7618577,1311.456522
1556.488142,712.8438735,1311.608696
1556.668972,712.9258893,1311.76087
1556.849802,713.0079051,1311.913043
1557.030632,713.0899209,1312.065217
1557.211462,713.1719368,1312.217391
1557.392292,713.2539526,1312.369565
1557.573123,713.3359684,1312.521739
1557.753953,713.4179842,1312.673913
1557.934783,713.5,1312.826087
1558.115613,713.5820158,1312.978261
1558.296443,713.6640316,1313.130435
1558.477273,713.7460474,1313.282609
1558.658103,713.8280632,1313.434783
1558.838933,713.9100791,1313.586957
1559.019763,713.9920949,1313.73913
1559.200593,714.0741107,1313.891304
1559.381423,714.1561265,1314.043478
1559.562253,714.2381423,1314.195652
1559.743083,714.3201581,1314.347826
1559.923913,714.4021739,1314.5
1560.104743,714.4841897,1314.652174
1560.285573,714.5662055,1314.804348
1560.466403,714.6482213,1314.956522
1560.647233,714.7302372,1315.108696
1560.828063,714.812253,1315.26087
1561.008893,714.8942688,1315.413043
1561.189723,714.9762846,1315.565217
1561.370553,715.0583004,1315.717391
1561.551383,715.1403162,1315.869565
1561.732213,715.222332,1316.021739
1561.913043,715.3043478,1316.173913
1562.093874,715.3863636,1316.326087
1562.274704,715.4683794,1316.478261
1562.455534,715.5503953,1316.630435
1562.636364,715.6324111,1316.782609
1562.817194,715.7144269,1316.934783
1562.998024,715.79644269999994,1317.086957
1563.178854,715.8784585,1317.23913
1563.359684,715.9604743,1317.391304
1563.540514,716.0424901,1317.543478
1563.721344,716.1245059,1317.695652
1563.902174,716.2065217,1317.847826
1564.083004,716.2885375,1318
1564.263834,716.3705534,1318.152174
1564.444664,716.4525692,1318.304348
1564.625494,716.534585,1318.456522
1564.806324,716.6166008,1318.608696
1564.987154,716.6986166,1318.76087
1565.167984,716.7806324,1318.913043
1565.348814,716.8626482,1319.065217
1565.529644,716.944664,1319.217391
1565.710474,717.0266798,1319.369565
1565.891304,717.1086957,1319.521739
1566.072134,717.1907115,1319.673913
1566.252964,717.2727273,1319.826087
1566.433794,717.3547431,1319.978261
1566.614625,717.4367589,1320.130435
1566.795455,717.5187747,1320.282609
1566.976285,717.6007905,1320.434783
1567.157115,717.6828063,1320.586957
1567.337945,717.7648221,1320.73913
1567.518775,717.8468379,1320.891304
1567.699605,717.9288538,1321.043478
1567.880435,718.0108696,1321.195652
1568.061265,718.0928854,1321.347826
1568.242095,718.1749012,1321.5
1568.422925,718.256917,1321.652174
1568.603755,718.3389328,1321.804348
1568.784585,718.4209486,1321.956522
1568.965415,718.5029644,1322.108696
1569.146245,718.5849802,1322.26087
1569.327075,718.666996,1322.413043
1569.507905,718.7490119,1322.565217
1569.688735,718.8310277,1322.717391
1569.869565,718.9130435,1322.869565
1570.050395,718.9950593,1323.021739
1570.231225,719.0770751,1323.173913
1570.412055,719.1590909,1323.326087
1570.592885,719.2411067,1323.478261
1570.773715,719.3231225,1323.630435
1570.954545,719.4051383,1323.782609
1571.135375,719.4871542,1323.934783
1571.316206,719.56917,1324.086957
1571.497036,719.6511858,1324.23913
1571.677866,719.7332016,1324.391304
1571.858696,719.8152174,1324.543478
1572.039526,719.8972332,1324.695652
1572.220356,719.979249,1324.847826
1572.401186,720.0612648,1325
1572.582016,720.1432806,1325.152174
1572.762846,720.2252964,1325.304348
1572.943676,720.3073123,1325.456522
1573.124506,720.3893281,1325.608696
1573.305336,720.4713439,1325.76087
1573.486166,720.5533597,1325.913043
1573.666996,720.6353755,1326.065217
1573.847826,720.7173913,1326.217391
1574.028656,720.7994071,1326.369565
1574.209486,720.8814229,1326.521739
1574.390316,720.9634387,1326.673913
1574.571146,721.0454545,1326.826087
1574.751976,721.1274704,1326.978261
1574.932806,721.2094862,1327.130435
1575.113636,721.291502,1327.282609
1575.294466,721.3735178,1327.434783
1575.475296,721.4555336,1327.586957
1575.656126,721.5375494,1327.73913
1575.836957,721.6195652,1327.891304
1576.017787,721.701581,1328.043478
1576.198617,721.7835968,1328.195652
1576.379447,721.8656126,1328.347826
1576.560277,721.9476285,1328.5
1576.741107,722.0296443,1328.652174
1576.921937,722.1116601,1328.804348
1577.102767,722.1936759,1328.956522
1577.283597,722.2756917,1329.108696
1577.464427,722.3577075,1329.26087
1577.645257,722.4397233,1329.413043
1577.826087,722.5217391,1329.565217
1578.006917,722.6037549,1329.717391
1578.187747,722.6857708,1329.869565
1578.368577,722.7677866,1330.021739
1578.549407,722.8498024,1330.173913
1578.730237,722.9318182,1330.326087
1578.911067,723.013834,1330.478261
1579.091897,723.0958498,1330.630435
1579.272727,723.1778656,1330.782609
1579.453557,723.2598814,1330.934783
1579.634387,723.3418972,1331.086957
1579.815217,723.423913,1331.23913
1579.996047,723.5059289,1331.391304
1580.176877,723.5879447,1331.543478
1580.357708,723.6699605,1331.695652
1580.538538,723.7519763,1331.847826
1580.719368,723.8339921,1332
1580.900198,723.9160079,1332.152174
1581.081028,723.9980237,1332.304348
1581.261858,724.0800395,1332.456522
1581.442688,724.1620553,1332.608696
1581.623518,724.2440711,1332.76087
1581.804348,724.326087,1332.913043
1581.985178,724.4081028,1333.065217
1582.166008,724.4901186,1333.217391
1582.346838,724.5721344,1333.369565
1582.527668,724.6541502,1333.521739
1582.708498,724.736166,1333.673913
1582.889328,724.8181818,1333.826087
1583.070158,724.9001976,1333.978261
1583.250988,724.9822134,1334.130435
1583.431818,725.0642292,1334.282609
1583.612648,725.1462451,1334.434783
1583.793478,725.2282609,1334.586957
1583.974308,725.3102767,1334.73913
1584.155138,725.3922925,1334.891304
1584.335968,725.4743083,1335.043478
1584.516798,725.5563241,1335.195652
1584.697628,725.6383399,1335.347826
1584.878458,725.7203557,1335.5
1585.059289,725.8023715,1335.652174
1585.240119,725.8843874,1335.804348
1585.420949,725.9664032,1335.956522
1585.601779,726.048419,1336.108696
1585.782609,726.1304348,1336.26087
1585.963439,726.2124506,1336.413043
1586.144269,726.2944664,1336.565217
1586.325099,726.3764822,1336.717391
1586.505929,726.458498,1336.869565
1586.686759,726.5405138,1337.021739
1586.867589,726.6225296,1337.173913
1587.048419,726.7045455,1337.326087
1587.229249,726.7865613,1337.478261
1587.410079,726.8685771,1337.630435
1587.590909,726.9505929,1337.782609
1587.771739,727.0326087,1337.934783
1587.952569,727.1146245,1338.086957
1588.133399,727.1966403,1338.23913
1588.314229,727.2786561,1338.391304
1588.495059,727.36067190000006,1338.543478
1588.675889,727.4426877,1338.695652
1588.856719,727.5247036,1338.847826
1589.037549,727.6067194,1339
1589.218379,727.6887352,1339.152174
1589.399209,727.770751,1339.304348
1589.58004,727.8527668,1339.456522
1589.76087,727.9347826,1339.608696
1589.9417,728.0167984,1339.76087
1590.12253,728.0988142,1339.913043
1590.30336,728.18083,1340.065217
1590.48419,728.2628458,1340.217391
1590.66502,728.3448617,1340.369565
1590.84585,728.4268775,1340.521739
1591.02668,728.5088933,1340.673913
1591.20751,728.5909091,1340.826087
1591.38834,728.6729249,1340.978261
1591.56917,728.7549407,1341.130435
1591.75,728.8369565,1341.282609
1591.93083,728.9189723,1341.434783
1592.11166,729.0009881,1341.586957
1592.29249,729.083004,1341.73913
1592.47332,729.1650198,1341.891304
1592.65415,729.2470356,1342.043478
1592.83498,729.3290514,1342.195652
1593.01581,729.4110672,1342.347826
1593.19664,729.493083,1342.5
1593.37747,729.5750988,1342.652174
1593.5583,729.6571146,1342.804348
1593.73913,729.7391304,1342.956522
1593.91996,729.8211462,1343.108696
1594.100791,729.9031621,1343.26087
1594.281621,729.9851779,1343.413043
1594.462451,730.0671937,1343.565217
1594.643281,730.1492095,1343.717391
1594.824111,730.2312253,1343.869565
1595.004941,730.3132411,1344.021739
1595.185771,730.3952569,1344.173913
1595.366601,730.4772727,1344.326087
1595.547431,730.5592885,1344.478261
1595.728261,730.6413043,1344.630435
1595.909091,730.7233202,1344.782609
1596.089921,730.805336,1344.934783
1596.270751,730.8873518,1345.086957
1596.451581,730.9693676,1345.23913
1596.632411,731.0513834,1345.391304
1596.813241,731.1333992,1345.543478
1596.994071,731.215415,1345.695652
1597.174901,731.2974308,1345.847826
1597.355731,731.3794466,1346
1597.536561,731.4614625,1346.152174
1597.717391,731.5434783,1346.304348
1597.898221,731.6254941,1346.456522
1598.079051,731.7075099,1346.608696
1598.259881,731.7895257,1346.76087
1598.440711,731.8715415,1346.913043
1598.621542,731.95355730000006,1347.065217
1598.802372,732.0355731,1347.217391
1598.983202,732.1175889,1347.369565
1599.164032,732.1996047,1347.521739
1599.344862,732.2816206,1347.673913
1599.525692,732.3636364,1347.826087
1599.706522,732.4456522,1347.978261
1599.887352,732.527668,1348.130435
1600.068182,732.6096838,1348.282609
1600.249012,732.6916996,1348.434783
1600.429842,732.7737154,1348.586957
1600.610672,732.8557312,1348.73913
1600.791502,732.937747,1348.891304
1600.972332,733.0197628,1349.043478
1601.153162,733.1017787,1349.195652
1601.333992,733.1837945,1349.347826
1601.514822,733.2658103,1349.5
1601.695652,733.3478261,1349.652174
1601.876482,733.4298419,1349.804348
1602.057312,733.5118577,1349.956522
1602.238142,733.5938735,1350.108696
1602.418972,733.6758893,1350.26087
1602.599802,733.7579051,1350.413043
1602.780632,733.8399209,1350.565217
1602.961462,733.9219368,1350.717391
1603.142292,734.0039526,1350.869565
1603.323123,734.0859684,1351.021739
1603.503953,734.1679842,1351.173913
1603.684783,734.25,1351.326087
1603.865613,734.3320158,1351.478261
1604.046443,734.4140316,1351.630435
1604.227273,734.4960474,1351.782609
1604.408103,734.5780632,1351.934783
1604.588933,734.6600791,1352.086957
1604.769763,734.7420949,1352.23913
1604.950593,734.8241107,1352.391304
1605.131423,734.9061265,1352.543478
1605.312253,734.9881423,1352.695652
1605.493083,735.0701581,1352.847826
1605.673913,735.1521739,1353
1605.854743,735.2341897,1353.152174
1606.035573,735.3162055,1353.304348
1606.216403,735.3982213,1353.456522
1606.397233,735.4802372,1353.608696
1606.578063,735.562253,1353.76087
1606.758893,735.6442688,1353.913043
1606.939723,735.7262846,1354.065217
1607.120553,735.8083004,1354.217391
1607.301383,735.8903162,1354.369565
1607.482213,735.972332,1354.521739
1607.663043,736.0543478,1354.673913
1607.843874,736.1363636,1354.826087
1608.024704,736.2183794,1354.978261
1608.205534,736.3003953,1355.130435
1608.386364,736.3824111,1355.282609
1608.567194,736.4644269,1355.434783
1608.748024,736.54644269999994,1355.586957
1608.928854,736.6284585,1355.73913
1609.109684,736.7104743,1355.891304
1609.290514,736.7924901,1356.043478
1609.471344,736.8745059,1356.195652
1609.652174,736.9565217,1356.347826
1609.833004,737.0385375,1356.5
1610.013834,737.1205534,1356.652174
1610.194664,737.2025692,1356.804348
1610.375494,737.284585,1356.956522
1610.556324,737.3666008,1357.108696
1610.737154,737.4486166,1357.26087
1610.917984,737.5306324,1357.413043
1611.098814,737.6126482,1357.565217
1611.279644,737.694664,1357.717391
1611.460474,737.7766798,1357.869565
1611.641304,737.8586957,1358.021739
1611.822134,737.9407115,1358.173913
1612.002964,738.0227273,1358.326087
1612.183794,738.1047431,1358.478261
1612.364625,738.1867589,1358.630435
1612.545455,738.2687747,1358.782609
1612.726285,738.3507905,1358.934783
1612.907115,738.4328063,1359.086957
1613.087945,738.5148221,1359.23913
1613.268775,738.5968379,1359.391304
1613.449605,738.6788538,1359.543478
1613.630435,738.7608696,1359.695652
1613.811265,738.8428854,1359.847826
1613.992095,738.9249012,1360
1614.172925,739.006917,1360.152174
1614.353755,739.0889328,1360.304348
1614.534585,739.1709486,1360.456522
1614.715415,739.2529644,1360.608696
1614.896245,739.3349802,1360.76087
1615.077075,739.416996,1360.913043
1615.257905,739.4990119,1361.065217
1615.438735,739.5810277,1361.217391
1615.619565,739.6630435,1361.369565
1615.800395,739.7450593,1361.521739
1615.981225,739.8270751,1361.673913
1616.162055,739.9090909,1361.826087
1616.342885,739.9911067,1361.978261
1616.523715,740.0731225,1362.130435
1616.704545,740.1551383,1362.282609
1616.885375,740.2371542,1362.434783
1617.066206,740.31917,1362.586957
1617.247036,740.4011858,1362.73913
1617.427866,740.4832016,1362.891304
1617.608696,740.5652174,1363.043478
1617.789526,740.6472332,1363.195652
1617.970356,740.729249,1363.347826
1618.151186,740.8112648,1363.5
1618.332016,740.8932806,1363.652174
1618.512846,740.9752964,1363.804348
1618.693676,741.0573123,1363.956522
